income,debt_ratio,credit_score,employment_years,loan_amount,interest_rate,num_accounts,delinquencies,credit_utilization,monthly_payment,loan_term,savings,age,gender,default
48356.0,-0.8594628038788729,471.0,13.2,1000.0,24.29,-1.2940449194384107,-0.8524944523598308,0.557611623058457,-2.292535126157121,-1.3458622340793216,-0.8137374405519637,40-60,M,1
96990.0,-1.5411307110600316,850.0,12.9,1000.0,2.0,5.244795794043907,-0.1488866506830927,0.5804371910337949,-0.21155267197050331,-0.1846921806958287,-1.6108957844797682,<25,M,1
67339.0,-1.503205902660012,850.0,6.2,6029.0,13.18,3.121588328124209,-0.9127236975412031,0.7466889599353121,-2.1340473576830687,-2.7290735169540534,-0.6885951815706672,25-40,F,1
71721.0,5.321487169682346,748.0,2.5,1000.0,2.0,3.420080591947498,-2.0629401215825554,-0.08019027035003735,-2.7203972049734535,1.6875846183758911,-3.111205467603231,>60,M,0
55503.0,-2.8666063208962775,755.0,2.2,1000.0,5.87,2.150964954586212,-0.36011275729004544,1.4042418905902316,-2.0213846835376055,1.0212337003397063,0.931420799203889,25-40,M,1
2154.0,2.417893979742899,755.0,6.8,31015.0,28.13,-0.5228576373690482,1.3509649538843216,0.363945990536679,0.1877052916922607,-0.693696769885978,-2.214451518281196,<25,F,0
65628.0,-0.17447222784280547,850.0,11.6,1000.0,19.44,3.5963559794070674,4.2475209477308296,-0.3248044280466269,-3.2423652767659474,-0.6706006859167133,-0.37761931579489727,25-40,F,0
84307.0,-0.21095100914127052,734.0,5.6,1000.0,2.0,3.8505424371247323,0.2698169900283417,0.13710261711918878,-0.389046362907425,2.6885754838332563,-0.4381789826812491,>60,M,0
46727.0,-1.1232409745097718,786.0,10.6,24667.0,2.0,1.4964931148829281,-2.3830592783236737,1.1993402222903706,1.7404999076085699,0.06430547925908259,1.257701952691159,25-40,M,0
34204.0,0.24251058962796423,643.0,0.7,1000.0,14.6,1.5939116561861035,0.6372592867296214,-1.2138441941725382,0.9221490238837087,-0.2378349101910915,0.26294878704473135,40-60,M,1
28592.0,-0.07926255602767784,733.0,6.0,74188.0,6.44,-0.05153390689218856,2.3142575668301855,1.7574899336177816,2.314795334048666,2.332078211146123,-0.8641505796156688,40-60,M,0
63752.0,-3.181288907741419,775.0,4.5,1000.0,2.0,3.814879315661677,-1.4192771965313282,0.939279041483079,2.7988370378079512,2.612715498846018,3.1284996831716514,25-40,M,0
50248.0,-3.450204114150479,850.0,8.3,1000.0,2.0,7.078158552975559,-3.2602337309983844,1.0915608419868654,3.684824160576716,0.8522354217239813,4.500191764165226,40-60,F,0
51295.0,-0.9498887340100352,589.0,15.6,14017.0,2.0,0.44262539403098383,-1.317628581007851,-0.19959393541108866,0.9059127867101816,1.5363441883384739,0.9075526815859623,25-40,F,0
67452.0,1.9743068537595418,850.0,12.7,20369.0,2.0,3.4425090319175626,1.9398531765491651,-0.28316970787620604,-1.3421786160669051,2.0924006350746307,-1.2096350452346534,40-60,F,0
61675.0,0.8510058457701928,656.0,9.0,1000.0,2.0,3.3557678116621332,-0.09379928830476292,0.6330342903055848,0.8843353523885574,2.405567231528776,-1.3443955011235313,40-60,M,1
43035.0,-2.674557693781172,650.0,3.4,3181.0,17.28,0.14429992083061413,-0.2736970339448661,0.2948234604574855,-1.3165595257450726,-0.09878031565953393,0.12951809384937907,40-60,F,0
69693.0,-1.354308275738404,850.0,6.7,1000.0,2.0,5.4142179576657306,0.5917780582968273,0.9959097553045437,0.9830141110865629,-0.6171890372781355,-0.8264491724698567,<25,M,1
74151.0,0.7690427966264963,850.0,8.8,3369.0,14.05,3.037398293930165,0.8793625912543017,0.6596593570784706,0.11662202713722025,-3.238503053440784,-1.0099515563739074,40-60,F,1
12652.0,-1.2108592140069319,850.0,8.6,1000.0,2.0,4.374756163472785,1.022487665558368,0.6570935227282199,3.3162503428696177,2.0060969487001987,2.2516248616076924,25-40,F,0
47454.0,-2.346219874161174,850.0,9.5,5711.0,2.0,2.78502669028079,-2.7280440299039315,-0.435999836047107,1.1893610140845838,-0.25052969971795,1.893017389270435,25-40,M,0
80172.0,-0.6071598782489882,609.0,8.0,24040.0,2.86,0.88336616283888,0.6420306279949792,0.858347345349647,0.4762050860115554,-0.040954302344774485,-0.36060480518408655,<25,F,0
61996.0,-1.9651934023916895,712.0,13.8,1000.0,2.0,3.271958512736895,0.4465271230625476,1.0527964662207976,-0.6729888316449486,1.669211943738902,0.8304352806760233,40-60,M,1
97757.0,0.5535415540337687,820.0,0.0,1000.0,2.0,5.007755665167655,0.2509786255367902,0.8069361760649657,-1.7909564124917488,2.8011893276938915,-1.4522917962399464,40-60,F,0
79679.0,2.737825969353542,850.0,9.5,1000.0,2.0,4.444571001311551,-1.4300334201686264,1.6742149712084669,0.8252429177168845,-0.32937445116716524,-4.11608101985734,<25,M,0
44261.0,0.16688971668406438,728.0,6.3,49395.0,2.0,0.7732172198761311,-0.5449864095507403,-0.9837276891840416,2.7882992588967763,0.9620352414893963,0.19386557580220765,40-60,M,0
70371.0,0.6645211566486242,757.0,4.8,1000.0,2.0,2.7689554106739904,1.475210918083042,-0.8198424184528124,-2.5954958800266814,1.7071799821619231,-0.6293097592532865,25-40,F,0
50124.0,-0.1617575350767373,850.0,10.6,41486.0,22.39,1.895898073054822,3.2302279663567135,0.11761078803827575,-0.27622268679156314,-1.6413287420394855,-1.8102891695385057,40-60,M,0
48610.0,-1.3093027566262898,633.0,8.6,1000.0,9.21,1.4718451842997335,0.042832592218626564,1.2899972370292863,0.2808609789113147,0.28995993656181807,0.41339530737628505,25-40,F,0
72264.0,-0.1919604273671116,850.0,9.5,1000.0,2.0,5.03919002015232,0.8768503052539749,0.6590151193944407,-1.4037149149528687,2.089115943680236,-2.6557471205639036,40-60,M,0
77859.0,2.4007933159846697,757.0,9.7,32176.0,2.0,1.7508191054873192,-1.8645441178633928,-0.3887340217770128,1.3105988554863082,0.0718533016930073,-3.5541248084323094,25-40,F,0
46258.0,0.18676228458246213,759.0,0.0,1000.0,2.0,3.1583065665052303,1.0787559515586802,0.3296128644439413,-0.21319424296908362,2.7353425153888136,-1.7351687759067191,>60,F,1
20824.0,0.651653409254273,850.0,12.9,8356.0,2.0,3.5705582536297076,-1.7887687222979727,-0.9980071810314561,2.6728155239338616,-0.0639627787448187,1.1925105100543578,<25,M,0
35507.0,0.3882386834468621,560.0,10.6,29525.0,8.41,-1.0599611409133964,0.3578848155381721,-0.06597617189732968,-1.5908029198380986,2.4670181711850367,-0.08642730476098304,25-40,M,0
31319.0,-1.278379758463308,850.0,3.0,1000.0,7.16,5.91621749953227,3.3340718994426526,-0.7107866181505289,4.270762976829456,0.06854392029467771,0.9694350605904436,<25,M,0
35332.0,4.328305681987446,616.0,10.8,27607.0,2.0,-0.8501465370958021,-2.9075274480644273,0.8430719543469527,0.2170981857069314,0.4824161242469883,-3.6213865345136003,>60,M,0
-1916.0,-2.0992640502280118,850.0,10.7,1000.0,2.0,9.14280193004506,-0.5307844499071066,0.6805628429374944,4.84955181100772,3.64856940514657,5.72453144033451,>60,M,0
74964.0,0.24364812347817755,850.0,3.0,1000.0,2.0,4.098418007371009,-1.407626248707781,1.1519705170698569,0.3710620675092029,-0.23638690096201664,0.7227333097968811,25-40,F,1
57940.0,-1.733202369626867,850.0,17.0,33095.0,13.08,1.8912778589729435,-0.7691726129537543,0.24676367385591735,0.33395545348791544,-2.2529825083938912,-3.185034645195561,40-60,F,1
82059.0,-1.0274087753242935,850.0,12.6,62055.0,2.0,4.301749153529669,2.6626257796960844,0.3790678965044464,2.4734512408445357,-0.6502967469731862,-2.9480620884632,40-60,F,0
-4604.0,1.6080245875748957,850.0,8.7,1000.0,12.71,2.4950926796508996,1.412793632462142,-0.2598355374912037,2.090323144323693,1.3501513125201823,0.3019788415896919,40-60,F,0
89137.0,-1.9392519109614734,554.0,17.6,31011.0,7.62,1.1390093083028248,2.399041541364195,1.3765624137172543,4.193228278702859,-1.3377672564160163,-2.6672470051686754,40-60,F,1
52474.0,1.3474506147397731,848.0,8.6,47328.0,12.15,1.1418543612018424,1.7949501949032,0.8935448909722166,-0.6337900912748224,-0.26372294025001164,-2.3618994098622705,25-40,F,0
31677.0,2.6830480987472565,788.0,4.4,1000.0,4.35,3.1036824184094853,0.06626342507664762,-0.47821800222030914,-5.908097951271652,3.2644965745361785,-1.2818981018811864,<25,M,0
95483.0,-0.7182376198438118,625.0,14.7,1000.0,2.0,1.9770765342194092,0.23964609741604104,-2.0857125686970965,-0.2313474796937811,0.2444272626152033,-2.1023171549930337,>60,F,1
62506.0,-4.107591881029888,708.0,10.4,1000.0,7.29,2.7546769735620247,2.454073456381404,0.009012362087999605,2.4552182022731746,1.0194967812837763,-4.023871770632417,>60,F,1
8551.0,1.2774446440748513,850.0,5.5,1000.0,8.02,4.562050909748659,1.5521830408089112,2.06097649615911,3.4677712118478436,0.5168289802641408,0.8991856277252741,40-60,F,0
125467.0,-0.23564793477199086,728.0,2.0,44424.0,2.0,2.2224997652118343,1.7484702589152246,1.0437035153137089,0.7693183418333837,-2.677964564241694,-1.487947478912176,25-40,M,1
78880.0,-0.034831771892899877,479.0,8.1,20509.0,2.0,-0.1560456678751638,-0.15611761887629894,0.17562395264908287,0.12047736173164858,0.6719062264308662,0.18860288168177108,25-40,M,0
68456.0,0.5467415927715427,799.0,6.5,46019.0,6.54,1.4204574432975317,1.9137763557703744,0.019205419153363955,-0.794321264197402,0.03736493120704609,0.7237384409108838,40-60,M,1
26301.0,-1.0403924364503798,787.0,5.3,33393.0,3.88,1.1854350003167284,0.2157071388608931,0.20532106755400403,1.5644711192718503,1.7967174679301865,0.7497165403647963,>60,F,0
53177.0,-3.372645212731305,850.0,10.3,5472.0,2.0,3.4401051196345223,1.2087303482845282,0.5103795468822726,1.5638070868074259,2.181732035718257,-2.176266421334171,>60,M,1
40985.0,-1.5275927269030367,605.0,10.7,89623.0,2.0,-2.3502210725702204,-2.685360778550792,-0.573622533315011,0.2101690344017586,2.439620913921087,0.706190984887353,40-60,M,0
39325.0,-3.818519300486855,850.0,11.6,1000.0,10.71,4.206240687035997,1.732946039505876,0.1246275748534001,0.5080044894988277,0.6023599066165444,1.316792838964435,40-60,F,0
54033.0,0.9811066518416414,633.0,1.3,31584.0,2.0,0.06414352262695132,-0.8142903345873662,-0.3649673461556603,0.2878239182664075,0.8288710410942316,-1.0421786472639174,<25,M,0
76704.0,-2.861953486857923,664.0,9.6,1000.0,2.0,2.3358155977112727,-3.6172067034144826,0.8815450196255646,1.872841554313684,0.7940392338006459,2.7956469932013035,25-40,M,0
100197.0,4.454423149376412,775.0,3.6,1000.0,2.0,4.1861898472165855,0.8092378850190035,-0.693652343124928,-2.980583374991695,0.6322467463310769,-1.6819697724438392,>60,M,0
60348.0,0.9530232051722081,801.0,2.6,44566.0,2.02,1.5184934114412216,1.1805261849802797,-0.703591911740792,-0.18878689991903164,0.6054814175453167,1.718155842074386,40-60,F,1
74787.0,-2.0978901418215994,658.0,5.6,105930.0,2.0,-2.0398436024444786,-4.909046358995842,0.6366426511995137,0.4307675977312678,0.43952209391551345,0.47646287045819513,<25,F,0
72414.0,-2.2664161067594177,850.0,10.0,1000.0,2.0,5.454443587990347,-0.4325695488882141,-0.0031775544728762884,-0.41039041518561037,-0.11430688753109597,0.5369695197636257,<25,M,1
76426.0,-2.1909560710837064,850.0,15.1,1000.0,2.0,5.086545378313073,2.130783370910947,2.0411748660379403,-2.0513108802231383,1.684625127722234,-1.9147375900803976,40-60,F,0
32995.0,-0.8807430495265748,785.0,10.3,1000.0,2.0,4.26376979693287,0.16099456368973075,-1.1342478688521058,2.62695566594357,3.010115155298869,2.484748730308808,<25,M,0
24170.0,-1.105333099294747,850.0,7.9,1000.0,2.0,5.248135752422682,-0.7579192663550803,-0.02642138428183185,5.066500013718421,3.884565906045923,4.019594769194396,25-40,F,0
81107.0,0.8811990865174906,850.0,3.0,1000.0,2.0,5.901359722991316,0.3818140825905716,0.8318977486034461,-2.3702733716424396,3.1977034415114987,-1.5210529447348073,40-60,F,0
63872.0,-0.42177357610384447,756.0,9.5,80440.0,8.4,-1.4957327197019639,-4.372933903667095,0.9552851196530215,-0.061759048829625796,-2.98873611515603,-1.154921503239141,40-60,F,0
53019.0,-0.4462043083379825,618.0,0.0,1000.0,2.0,3.500799900351101,-0.4909337653728656,-1.7723867840000809,1.1200932119137303,3.014971638679127,-1.0349512166180264,40-60,M,1
41579.0,-1.7714425520979133,567.0,9.8,42032.0,2.0,-0.2794030026379216,0.16559099494563068,0.7658106216559928,1.4271375365948018,3.3718030195489126,1.1648293947642163,25-40,F,0
17655.0,-1.169745896428573,730.0,5.5,16031.0,17.76,-0.2554246277915681,-2.1090259492972985,-0.33503980938190414,-0.1894013371355896,-0.7910971161939887,1.1608978615342052,40-60,F,1
55295.0,4.008855628518661,641.0,9.0,1000.0,2.0,1.3978074473840907,-0.11209363767670744,1.0840642470071082,-3.3295551404894983,1.6355788701535543,-0.470221994670754,25-40,M,0
51241.0,0.2792650490154631,850.0,4.2,9524.0,10.2,2.4775052533301483,-2.7356871175906194,-0.03418978443054438,-1.6434169908269607,-2.814026176828685,1.283810477759626,25-40,F,1
53839.0,0.17382776868374905,796.0,8.4,1000.0,3.39,3.8112366168461507,0.48041284180505817,0.40389852387250513,0.947409309931962,-0.1835575128078476,1.1884619093940807,40-60,M,1
42180.0,-1.5284753761113803,850.0,0.9,1000.0,2.0,7.29236564247219,0.42303119008458356,-0.8893700403071024,3.152188986565624,-0.6829255534798688,2.0413625017460513,40-60,F,0
77288.0,0.842121894993966,693.0,5.3,1000.0,2.0,2.9328534106292827,-1.266954006662865,-0.1401815887939711,-0.7630302056747024,1.9396307226273517,-1.4399072854655277,40-60,M,0
66640.0,0.22462600289858026,850.0,8.8,31569.0,10.9,4.117962679774936,-1.514277599402579,0.11023477038609332,0.8010417780089929,-4.835824277995982,-1.3099928107267782,40-60,F,1
69607.0,-1.8955683271689248,850.0,9.7,21799.0,11.83,2.997054067650745,3.7256874159220086,2.1596941823546474,-0.22162247862338702,-0.032233321911094626,-1.0258066367075476,40-60,M,0
5564.0,1.7696493492373961,700.0,2.4,1000.0,9.02,1.4244595183286202,-0.3406863910352723,1.0602667243781976,1.0576863078501593,1.530770427681583,0.6356812693710656,<25,M,0
-13865.0,0.5110196823297959,803.0,5.0,1000.0,30.0,1.4750895155778203,1.196001418104438,1.1612752444532484,-1.0296894653444548,-0.9765652304401564,-0.25592546159905294,25-40,M,0
57605.0,-2.0607005158370195,691.0,3.6,10295.0,2.0,1.592630015394102,-3.502113819028606,-0.46357444676660786,1.3621003846147328,1.646627295949464,2.49370299590664,25-40,M,0
30827.0,-0.787002772891586,847.0,11.9,1000.0,4.43,3.0722880251611646,-0.3280310200146077,-0.3317109053920471,1.67298672235625,0.45693810552804015,1.1884694931566018,25-40,M,0
67876.0,-3.2617346807843814,533.0,0.0,1000.0,2.0,1.0954044123499178,-1.0701381851422158,-1.3070082810896613,-0.152350706794389,1.074686503704656,1.5156860048923058,>60,M,0
83790.0,4.512884693107325,724.0,12.0,1000.0,2.0,2.9156429126305845,1.2701106317036335,0.2659793181088437,-3.156186435258784,0.9441773131424801,-0.8404609391669584,25-40,F,0
53624.0,-2.107344680928361,850.0,8.5,30508.0,2.0,3.7974766522304417,0.34474034572533574,-1.454070750607077,-1.0707706489719193,2.146594833041922,-0.1315308894334497,>60,M,1
52360.0,0.9397934684710821,771.0,0.0,1000.0,11.78,2.563303527449183,1.9359489685954667,-0.46107997435638975,-3.8886639377934147,1.1313076225791572,-0.14267549075201147,40-60,M,0
57777.0,2.3425712069630436,510.0,1.8,57154.0,17.92,-1.9303041482214627,2.148539221569087,-0.17000229155364274,-1.6299683409406298,-0.12608185875397138,0.7494699413151933,40-60,F,0
101221.0,0.24886084564896738,850.0,3.1,1000.0,2.0,4.7273003583217506,-0.25383019805336227,-0.5710189766585289,0.45403069004574337,-1.2036392600965964,-2.346998546384661,40-60,M,1
86853.0,-0.8339367113061709,706.0,7.7,14524.0,2.0,2.602079894429391,0.15739174610804607,0.2996536572444504,1.3409826069350868,0.23007038768977894,2.067159023173526,40-60,F,1
53743.0,-2.1304856101241056,468.0,5.0,1000.0,10.3,-0.7173480528330687,-2.1495344200588833,-1.2304541745946236,-1.123961906102069,0.0672160193028929,0.9669126573693324,25-40,F,0
25564.0,-1.382443651484731,667.0,7.5,48469.0,19.43,-0.7158263093675757,1.1126173697192594,-1.1068119374677428,1.8371608797804977,-0.0029016168868218895,-1.214008655950412,25-40,F,0
57057.0,2.6186787615492806,446.0,1.2,66557.0,19.53,-3.2179457246819907,1.0867589540529514,-2.387358128273637,-2.3606547006024847,-0.26544475218010377,-0.5362572390770629,40-60,F,0
64957.0,-1.3213010255114055,831.0,9.8,25918.0,15.4,0.7459717831761822,-1.6292476420119075,-0.13396709576595087,-2.3360694309546663,-2.39908505973665,-1.1151106383661484,25-40,F,1
38631.0,-0.37632334979323145,706.0,11.1,42967.0,6.6,-0.7588156772859985,-3.4449507293867914,-0.4574867711358297,0.09118853535546223,-0.6316791481504862,0.33537198257441525,<25,M,0
18237.0,-2.073364420182504,850.0,10.2,33126.0,2.0,2.8702159799446187,-0.3798046629718713,-1.4092575076101208,2.8765165278475378,4.600657901781118,2.9578523505816072,40-60,M,0
89699.0,1.8534738721584811,749.0,2.5,15548.0,2.0,2.7477085195524698,0.24207704274749708,-1.072559970994274,0.469845745731857,0.49786028907162416,-2.0164583755837433,25-40,M,0
51747.0,-2.8257734053304775,375.0,1.0,1000.0,8.04,-0.1499662108063465,-1.0441570049846716,-0.7400140491692955,-1.9397347628139432,1.9706695610905913,1.6334713372993304,>60,F,0
98174.0,2.8152716245583753,648.0,10.6,1000.0,2.0,2.533923087729034,0.7897787347523959,1.706499079163937,-0.3735397407368901,-0.41216365961975643,-0.4770959691517277,>60,M,1
55316.0,-3.81299270846283,642.0,11.4,1000.0,2.0,3.7963293389004638,0.9835995902371762,0.5449332230776037,0.24038593578198664,2.8160667300059448,0.3456828888261978,>60,F,1
21178.0,4.125941246741375,425.0,3.8,1000.0,26.7,-2.3314299658548023,0.6591857850919225,-1.7649929661465893,-3.417481896015956,0.08351753418153673,1.3088199345876967,25-40,F,0
31236.0,0.3044920128562667,402.0,12.2,11033.0,13.48,-1.8065661908983375,0.3125192797535936,-0.2715207567240169,-0.4136232801295021,1.9024128137336644,-0.34970063427108333,<25,F,0
80003.0,-2.991891819148389,533.0,3.6,56683.0,14.23,-2.272190005964435,-1.2267360218551482,0.6217581236782944,-2.5326178241571577,-0.6593996554870643,-3.6499804855573332,>60,M,1
21502.0,0.27410286043920307,850.0,4.8,1000.0,2.0,6.491782796844457,-1.8017746981674565,0.6610465691847746,4.450288199025657,1.2030597495591244,3.6066597540040046,25-40,M,0
97886.0,-2.011089908963182,850.0,8.1,13142.0,6.02,2.6797565328817656,-0.98701034462471,-0.003459580560271332,-2.3409610870167454,-2.3236514263253802,-2.8996628311439325,>60,F,1
49882.0,0.7865334782411058,850.0,10.0,30723.0,2.0,4.302985009738418,-2.5460196835976685,0.3372901351111547,5.427541509827813,-0.5289209325955695,1.5707946131302384,>60,F,0
97610.0,-2.9421002354172217,712.0,6.5,6318.0,7.08,2.809923479974532,2.5901266508260052,-1.6070574861417042,0.8758105868068259,-0.972262490538135,-1.9106390953630839,>60,M,1
74177.0,-1.2511239084748695,726.0,3.9,50904.0,19.35,-0.6672388654284415,-0.8805351107207215,0.3320403926490148,-1.3271759384641237,-2.844239434101813,-4.773037347795659,25-40,M,1
26585.0,-1.812376161692391,850.0,0.0,48127.0,2.0,2.72787143571313,-1.1384060341073694,-1.4956974523344029,2.5134952954587773,2.5785368237213655,1.9814986354747754,25-40,F,0
55521.0,0.0551556889154966,663.0,17.8,20443.0,2.0,0.8606032906604011,-0.953265396901837,0.7316355115579489,0.2213791750690699,1.7926637698216235,-0.8745474626099085,>60,F,0
62643.0,0.8937733404543067,850.0,12.7,1000.0,2.71,3.338419780808842,1.6635926021635123,1.9243361872193923,-1.1212939170967997,0.8724639474358564,-1.9181680857580714,25-40,F,0
71383.0,-1.0738844830765664,386.0,12.3,83773.0,15.36,-5.220518233779781,-4.301632838676961,0.49661907127921867,-3.2885019336495063,-1.5243998688429365,-1.9092925579195015,25-40,F,0
53122.0,-1.1967967089307536,346.0,13.6,67527.0,2.0,-4.355784108676355,-5.415070569206698,-0.3178624367494384,-2.2104387878484566,2.8498840078279946,0.9983502583737519,40-60,F,0
